,,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time
time,,Year ending Mar 1996,Year ending Jun 1996,Year ending Sep 1996,Year ending Dec 1996,Year ending Mar 1997,Year ending Jun 1997,Year ending Sep 1997,Year ending Dec 1997,Year ending Mar 1998,Year ending Jun 1998,Year ending Sep 1998,Year ending Dec 1998,Year ending Mar 1999,Year ending Jun 1999,Year ending Sep 1999,Year ending Dec 1999,Year ending Mar 2000,Year ending Jun 2000,Year ending Sep 2000,Year ending Dec 2000,Year ending Mar 2001,Year ending Jun 2001,Year ending Sep 2001,Year ending Dec 2001,Year ending Mar 2002,Year ending Jun 2002,Year ending Sep 2002,Year ending Dec 2002,Year ending Mar 2003,Year ending Jun 2003,Year ending Sep 2003,Year ending Dec 2003,Year ending Mar 2004,Year ending Jun 2004,Year ending Sep 2004,Year ending Dec 2004,Year ending Mar 2005,Year ending Jun 2005,Year ending Sep 2005,Year ending Dec 2005,Year ending Mar 2006,Year ending Jun 2006,Year ending Sep 2006,Year ending Dec 2006,Year ending Mar 2007,Year ending Jun 2007,Year ending Sep 2007,Year ending Dec 2007,Year ending Mar 2008,Year ending Jun 2008,Year ending Sep 2008,Year ending Dec 2008,Year ending Mar 2009,Year ending Jun 2009,Year ending Sep 2009,Year ending Dec 2009,Year ending Mar 2010,Year ending Jun 2010,Year ending Sep 2010,Year ending Dec 2010,Year ending Mar 2011,Year ending Jun 2011,Year ending Sep 2011,Year ending Dec 2011,Year ending Mar 2012,Year ending Jun 2012,Year ending Sep 2012,Year ending Dec 2012,Year ending Mar 2013,Year ending Jun 2013,Year ending Sep 2013,Year ending Dec 2013,Year ending Mar 2014,Year ending Jun 2014,Year ending Sep 2014,Year ending Dec 2014,Year ending Mar 2015,Year ending Jun 2015,Year ending Sep 2015,Year ending Dec 2015,Year ending Mar 2016,Year ending Jun 2016,Year ending Sep 2016,Year ending Dec 2016,Year ending Mar 2017,Year ending Jun 2017,Year ending Sep 2017,Year ending Dec 2017,Year ending Mar 2018,Year ending Jun 2018,Year ending Sep 2018,Year ending Dec 2018,Year ending Mar 2019,Year ending Jun 2019,Year ending Sep 2019,Year ending Dec 2019,Year ending Mar 2020,Year ending Jun 2020,Year ending Sep 2020,Year ending Dec 2020,Year ending Mar 2021,Year ending Jun 2021,Year ending Sep 2021,Year ending Dec 2021,Year ending Mar 2022,Year ending Jun 2022,Year ending Sep 2022,Year ending Dec 2022,Year ending Mar 2023
ward i,ward j,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley,Ashley,,,,,,,,,,,,,,,,,,,,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999996,1.0,1.0,0.9999999999999997,0.9999999999999999,0.9999999999999996,1.0,1.0,0.9999999999999998,1.0,0.9999999999999994,0.9999999999999994,0.9999999999999998,0.9999999999999997,0.9999999999999994,0.9999999999999998,1.0,0.9999999999999998,0.9999999999999996,0.9999999999999998,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999998,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000009,1.0000000000000009,1.0000000000000007,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0000000000000002,0.9999999999999998,0.9999999999999996,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0,1.0,1.0,0.9999999999999999,0.9999999999999997,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999997,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999996,0.9999999999999998
Ashley,Bedminster,,,,,,,,,,,,,,,,,,,,0.22953623933743503,0.1761372860029823,0.10525929239684684,0.174603001507754,0.23982883253880746,0.24871426209515127,0.22691141659254258,0.5356231112312361,0.3046967525450085,0.2720083927208228,0.24980376114989397,0.30600717871256333,0.33129982038742517,0.34281612451174165,0.3368735647307464,0.3622948053992261,0.32301817855213627,0.43660032991548237,0.46233495375313294,0.46256278402463646,0.4705111425021421,0.4762721822336882,0.4666516278830584,0.45493069437427586,0.4701702908593631,0.4938579888320875,0.5133670478270468,0.21874612544975913,0.41154041512580675,0.28957248920250034,0.47393388678392834,0.6412655674078562,0.6729882473651903,0.6672714668192193,0.8094137165941865,0.793294145794874,0.7632631095421755,0.7444807303965802,0.4230830275021924,0.43966291119967743,0.43098410481292404,0.42882323770175457,0.32665272627035236,0.28066248988571973,0.27907120160135535,0.2365272558455252,0.23275923038342755,0.2742532886957305,0.30374376199367165,0.32182001360770796,0.30438619615895257,0.2677762874180035,0.23383840015445115,0.22793971382447317,-0.1305590411580332,0.013433200639793032,0.03047103753976622,0.10061045022665267,0.4572060306648408,0.44559730957235694,0.4518635132547809,0.41981917931839924,0.6594503648432649,0.6266380443919572,0.5709429172747353,0.5176883156903412,0.5496162612507229,0.5013408898115727,0.5128010512668503,0.5078045005074112,0.36356781282180894,0.3146421651120621,0.2924092967198159,0.28144304183521274,0.18102643268975022,0.14555163094021908,0.1454548857941274,0.11446455108665154,0.12803470403222042,0.13809546697795194,0.14747585503195565,0.13962477166298776,0.05174895402470687,0.036895161093311576,8.894384742935212e-05,0.04057006466183951,-0.009545517384417357,-0.022860385217087418,-0.005531228073537336,-0.002987765485697804
Ashley,Avonmouth and Lawrence Weston,,,,,,,,,,,,,,,,,,,,-0.24212794894188747,-0.45997994489064586,-0.49945310534235193,-0.4847639466497324,-0.4006169358923575,-0.4371484562371201,-0.3398645094869795,-0.2643339784115379,-0.2568766998168879,-0.239420572936178,-0.22680576556522908,-0.22119935241250008,-0.2571735297920616,-0.35445581089392364,-0.38396670142194134,-0.36230743571254775,-0.27413872927632577,-0.13695580136220983,-0.07210033954597171,-0.06844606922396514,-0.03790104652404511,0.09098158287945392,0.09483296607839957,0.1064327674445884,0.09152002704956334,0.09402026680835276,0.02243681501042763,-0.13395880718944764,-0.1338793887761893,-0.10733374803574212,-0.03992201643830055,0.16639920565282926,0.2784754097522231,0.35580891118404756,0.608630232492007,0.5826233849840311,0.5313668633415071,0.5511536669097838,0.42639770328582244,0.41642664131520185,0.43637910898493043,0.43335286114754734,0.36851156926558376,0.27795939570479705,0.2585188909793401,0.24790729918072202,0.22211436147278688,0.2666743938164244,0.26300485144371016,0.30327718777779417,0.3234105667615242,0.2706538978942482,0.24895765385630164,0.2374343120756734,0.045437537367439176,0.11130806164650707,0.1354783170539205,0.19661530277289693,0.3226590767182603,0.35338575676405026,0.37303365505627833,0.36646449959976607,0.42260902277793044,0.44134466162875186,0.3989012801299803,0.3540566713831284,0.3677751502391439,0.38213387627060247,0.435466712404228,0.4635955856541233,0.31898338467654597,0.3116745259255546,0.26277436631687257,0.2771748584782688,0.0850619941132026,0.052072179330070884,0.07015982732867641,0.011981304534696511,0.015552201946057335,-0.003385280145014567,0.14557799653396264,0.2954145333730545,0.2631157771471215,0.2054818005444076,0.23933992592866543,0.20450677142343113,0.21498176809904163,0.2077763686968409,0.2261819927214192,0.2197542824997271
Ashley,Bishopsworth,,,,,,,,,,,,,,,,,,,,0.38791785154841196,0.3275253316100923,0.2825554553825397,0.41674758145014484,0.3415234108881112,0.39499282065303015,0.42495319048001007,0.3172311967207579,0.19386504159133605,0.1451264415784372,0.13547262695695747,0.12827776518270775,0.16246672565276538,0.0697284771632849,0.06050492123311959,0.1699226897851851,0.1285811894914913,0.0869523382124747,0.10018450976231379,0.10993405016179843,0.13159918463897655,0.15688655976127314,0.12751630403046682,0.07705715236816389,0.13910932408699037,0.11738293367094528,0.02045620427802871,-0.08689783238110843,-0.030320833994180958,-0.25196697063473655,-0.02125849262391975,0.29206401234839413,0.331029042877708,0.3663509572585777,0.6009580790499323,0.5895834402287279,0.5621277582371551,0.5814246619996429,0.42178159423453404,0.40145247042450494,0.4091745533315965,0.39817634941038704,0.33659305634981973,0.29102871891414883,0.2902239343420259,0.29534373787190754,0.2567528400405407,0.2575819522926232,0.2825826992571727,0.29704338884827397,0.29104426392803484,0.18088098890836776,0.1519789627073022,0.14151912032003813,-0.13493092272512852,-0.032981509072643696,-0.0286313317541635,-0.038590316569124275,0.06318683964587407,0.12616389918573265,0.14502789453069287,0.19485142239825823,0.4444055077495854,0.4130113593337952,0.36316561400045405,0.29527633408772097,0.33733604103628845,0.39132266020178813,0.45724919159925237,0.44588675931807314,0.5096539157513598,0.5358296509465905,0.494686248432905,0.4999226645652422,0.5898882559688746,0.5549202158000076,0.5436676005035292,0.5827978761101027,0.5567089293157346,0.572691207566197,0.5223540338828631,0.5171626635936993,0.4516593808675043,0.4593199887433967,0.4788864764927424,0.5331755714576322,0.537810016419127,0.46180084289373186,0.45752509615387,0.4630919693796586
Ashley,Bishopston and Ashley Down,,,,,,,,,,,,,,,,,,,,0.11846893166126297,0.15193501136148227,0.08632663366587419,0.12118071688093063,0.10883358868116495,0.16112777248776147,0.1449141721569257,0.32968405290863945,0.23360877637833152,0.19074146656346908,0.19344963421320116,0.23199511969558353,0.312010949766065,0.3179042356122402,0.3022006158327475,0.2534066337454166,0.22120015320833375,0.27593662831236215,0.29271190091252297,0.33615122032031747,0.34848480393315406,0.29033087859644685,0.2691921696579224,0.2910475749980041,0.25415296397861475,0.23305382720031542,0.22003407936434125,0.052329929576168,0.11097441507893656,0.10807256693751294,0.3530607291441378,0.5749647350137991,0.494376992916075,0.5041797520633707,0.43062865225496433,0.4154372103810307,0.36425574945137557,0.36423450681966363,0.2599870568572323,0.2726988245550204,0.28260049499358664,0.2805911980444555,0.24495877858344178,0.18601676181718724,0.19386673749378758,0.1667588520575051,0.1100576467858315,0.14132398999334575,0.14976354000828135,0.14734368734541217,0.13893590238756687,-0.017726109252138526,-0.08133943186918975,-0.08549456705322082,-0.21886029205301458,-0.1009391630717411,-0.06982174917679043,-0.04005824610917571,0.17214425307357656,0.15703324094418095,0.17950694967850395,0.18750008956415273,0.20926305022476904,0.26477053365027114,0.21781708739661387,0.15725344355401163,0.1357428558153165,0.1712071466748173,0.24701657519353304,0.29579253168502495,0.4784857992579677,0.5027222228770836,0.43542989296955475,0.428729771806003,0.25567827236889085,0.23600173671423774,0.25150923325717445,0.2513701887744109,0.25606488515469666,0.30395277773418633,0.4016490323277439,0.4517360699306208,0.47907964421492893,0.4442136566005779,0.4650787135341895,0.4629460585996186,0.46373108854381173,0.42814450998900067,0.42699107300335126,0.3830244997707867
Ashley,Brislington East,,,,,,,,,,,,,,,,,,,,-0.019822030744538244,-0.12413228235119661,-0.05422043703511573,-0.0717649695919504,0.04896507673936291,0.10746671951331306,0.11120903608316537,0.32060581590797493,0.18415193711344613,0.11573587567374122,-0.09365818382480874,-0.02703583642448353,0.11247249842296198,0.17852403036264183,0.2012379874160233,0.22443908648865116,0.2518144830772481,0.32754805080206795,0.3437501844341586,0.37149230723665444,0.3809089746307928,0.4071915926355918,0.41383210378849694,0.38738165078111675,0.3781193367001558,0.38147252507670193,0.3818593834266484,0.24720535810765712,0.3122692155438867,0.09461113329815074,0.36250117976983165,0.5029417350376383,0.5105092703214095,0.5073669341064538,0.626408199334512,0.5806711325031407,0.5711639770307462,0.556912818775116,0.4772334958997614,0.4879804208702942,0.49231493502246565,0.49288935915561005,0.31156829821001936,0.3187367361083512,0.3142673115889599,0.2670343567862152,0.23322549817038163,0.2120415680752924,0.1662518056496351,0.19201956140151305,0.17071753370972403,0.12862061539399156,0.02746356025948361,0.015861486776274945,-0.20337940592304488,-0.1236959695664406,-0.12431942562507557,-0.16002372816433966,-0.13404018638029053,-0.100945694279065,-0.04384682244860142,-0.03971339001294537,0.16810342501081404,0.24788645080509009,0.19298928593374887,0.12468381960959415,0.1121821101592465,0.1636670216080641,0.2632105366768315,0.24054911254876205,0.3096097150649784,0.2631566320222969,0.2989576892875335,0.28397767235507887,0.22352355627095571,0.19247266031341917,0.2067024568484075,0.2537216907328227,0.25309047756933045,0.17907904352755896,0.15186992510163963,0.16154564063953053,0.10939257092324517,0.03640990676996381,0.044055262636150165,0.09963892406042364,0.06012246574931154,0.0394990669635298,0.06492090913893642,0.08168372445156034
Ashley,Easton,,,,,,,,,,,,,,,,,,,,0.4074816952709622,0.3032891190917435,0.2502688357795282,0.38287032152513273,0.3917472073131296,0.41865152414764295,0.4150163301243536,0.3529075400523926,0.2127700309743042,0.14523246012735733,-0.06409287493754888,-0.079751069542778,0.00899316920922719,0.09063307590053288,0.15227007067996148,0.17404915824413666,0.1541997369527552,0.30351376880512587,0.30838783101054396,0.36254407041340647,0.37163117255767775,0.45384925682421806,0.44249117324572385,0.37473925961649024,0.35463996294663763,0.33062165215676054,0.3086492386089007,-0.01337420253285313,0.032011547024741745,-0.08034389463512259,0.12746386895423287,0.4410243866790983,0.459239341615859,0.4558750703632328,0.6266955809956125,0.6079304110267474,0.5961649396904368,0.5988427285910952,0.5264827244590369,0.5293800432140092,0.5243817363246768,0.5244064267671931,0.45051004241761905,0.45422653089144394,0.46492977460147794,0.4207536403301777,0.4059371375054991,0.43625165559804185,0.42407847849511165,0.48058430299787097,0.4861779848102286,0.36747484628507104,0.3647138440889806,0.37463373307083025,-0.0700233871694106,0.12615044894504235,0.08438351313320458,0.15597338478425143,0.1857609797934002,0.1959833619054766,0.20904163338218473,0.18406883583707148,0.36313101888666444,0.34690677639417,0.3109164140259502,0.2585130491355258,0.2790290357058038,0.32100431173237315,0.4689179243935045,0.4929833686936953,0.502631542995393,0.4907184527543438,0.39230168865905873,0.36056671251586564,0.15367625098156742,0.1325508109529686,0.18931023471790828,0.16747203275013045,0.16184885347579644,0.18216736752906953,0.22752233197603283,0.31180067409547585,0.25200313145402237,0.1864809263886305,0.1393246250124769,0.06075805625541295,0.07950284905795472,0.08464380429570233,0.06142317491405564,0.03722314702278484
Ashley,Clifton,,,,,,,,,,,,,,,,,,,,0.23651046556611388,0.1876519354228196,0.13542072712227324,0.23264732838481061,0.23544968703351837,0.2754393791363893,0.2515141101310747,0.3020929327222166,0.3087199271058918,0.2640701373217223,0.2919694140172715,0.35742012561568365,0.45104021954557133,0.4473996976876041,0.47462136624699763,0.4029159472483953,0.3555697568979112,0.17418455210079706,0.20111243209619814,0.19749435153966416,0.21360784722375697,0.2916937050157774,0.2938499945110028,0.22072918871738273,0.20583021461290713,0.15029994143109757,0.12505525573582862,0.02222839752558112,0.03345354365077741,-0.13986496852326671,-0.05439622704724136,0.010013612103409774,0.09120306718376046,0.0889236256640417,0.1269174920031702,0.05190154576192908,0.06038465737354871,0.10987024290199508,0.0200642786741398,0.07680545631782215,0.12358259431870018,0.1137224419219787,-0.07119879170757842,-0.03850061148677053,-0.03691902242545398,-0.12746369322281528,-0.12366021790072691,-0.1796312704730434,-0.08737102994031097,-0.0544849412083645,-0.06243933291395797,-0.08226087256852022,-0.08618651791790753,-0.08295298024718481,-0.15509618158055344,-0.00457261724623386,-0.03280553555354539,0.028096589339713453,0.11458565991977959,0.1237389313251764,0.14967652968886438,0.24194174999401186,0.45735343105309545,0.4993115771355481,0.44080651836053214,0.3635895435552853,0.3719371351294303,0.4543280009667856,0.4183008260230846,0.43175283183468305,0.5749527392731671,0.5726092751203568,0.5417422847764527,0.4572576121877608,0.4055646172628295,0.38235629737295346,0.41149555909861135,0.3887752461222792,0.3852507054356554,0.4187403489570172,0.48307434916614195,0.4524312364585547,0.43885768053176116,0.39883934861840403,0.39796798818916873,0.4040903355689045,0.4354985785491868,0.433209554776215,0.44148581843594015,0.4392661975053637
